Angry Birds,Droid Invaders,Pie3dDemo
1233.5650423254413,1205.8002898353184,1993.6284295275002
1208.9285904663825,1259.6348987222211,1816.4586488278144
1224.3263728782943,1259.6348987222211,1836.6250784550557
1233.5650423254413,1277.579768351189,2139.6912303178215
1221.8263728782943,1185.8002898353184,1810.4849189384206
1206.4285904663825,1239.6348987222211,2250.8659811311068
1206.4285904663825,1257.579768351189,1954.9841488532531
1231.0650423254413,1225.279003019047,1800.7113224668158
1206.4285904663825,1329.3592468670595,1703.0673066681247
1206.4285904663825,2225.7373169424063,2229.934160941769
1178.7125821249415,2225.7373169424063,2256.839711020501
1206.4285904663825,1221.5169468186461,1904.5498542224552
1221.8263728782943,1284.2807199513811,1765.4536935451674
1178.7125821249415,1121.4402986876134,2283.9873443789857
1178.7125821249415,1483.7885652473904,2872.9900000734797
1206.4285904663825,2225.7373169424063,1853.6867172353407
1206.4285904663825,2350.409575242406,2109.8178667659067
1178.7125821249415,1943.8790684108287,2240.6328476292338
1160.2352432306475,1794.456602587783,2240.6328476292338
1178.7125821249415,1609.1310221506835,1783.212812322036
1221.8263728782943,1438.4347327736095,1700.6664120287846
1221.8263728782943,1511.2560764494074,2187.6962042285504
1206.4285904663825,1545.9765857402815,1844.5078026337023
1208.9285904663825,1486.224571888761,1580.012622916617
1233.5650423254413,1449.804727274758,1466.04611782143
1208.9285904663825,1366.9097733067765,2103.517326848731
1131.939678406824,1348.998631178294,1689.19984517735
1208.9285904663825,1348.998631178294,1584.7868465712568
1181.2125821249415,1365.6221393188805,1926.341556607563
1224.3263728782943,1355.1920346159914,2092.539663681594
1181.2125821249415,1344.0749044169763,1739.4321186414675
1208.9285904663825,1345.1076200496752,1852.7739511081757
1224.3263728782943,1320.1799848594007,2544.075127700578
1181.2125821249415,1361.9960940851581,1950.9994711459701
1224.3263728782943,1322.4478021777245,1710.2539534927955
1233.5650423254413,1334.8813529920521,1516.1711905895015
1224.3263728782943,2792.454998017109,1742.0713315074147
1233.5650423254413,1596.6957672713613,1660.3084233559605
1233.5650423254413,2644.564335142685,2094.1888270137724
1224.3263728782943,2115.298399777532,1813.8170271562324
1181.2125821249415,2056.4599795464474,1973.572364136662
1239.724155290206,1918.5250227709482,2001.213605717561
1224.3263728782943,2231.078670736525,1629.902243105808
1221.8263728782943,2434.296999480581,1717.6554158025765
1231.0650423254413,2347.4798098995793,1758.5604840330689
1231.0650423254413,1933.7714422294498,1717.6554158025765
1221.8263728782943,2414.45089052417,2022.7099878481192
1231.0650423254413,2465.992205805934,2029.5284703121742
1221.8263728782943,2168.357402903996,2143.275468251458
1283.4175025259412,2457.7249277668357,1788.763862688028
1603.0995856150562,2258.1611175166013,1503.7757600602474
1289.2807199513811,2070.3965553729086,2475.9892534727087
1477.5720393495862,2063.2547157819486,1963.1263546099196
1226.5169468186461,2105.4531638388767,1778.7285801819457
1262.579768351189,2346.7606234425934,1760.4536935451674
1230.279003019047,2041.569443574449,2475.9892534727087
1231.0650423254413,2187.109575242406,1824.456602587783
1221.8263728782943,2187.109575242406,1790.6760399607335
1194.110364536853,2187.109575242406,1809.069156872057
1221.8263728782943,2167.7692627195793,2248.6934147983843
1231.0650423254413,2225.561445538362,1738.8989550432934
1231.0650423254413,2042.3801282958234,1799.313832218041
1216.8263728782943,1929.6531638388767,2459.4709068544034
1226.0650423254413,1929.6531638388767,2814.954998017109
1201.4285904663825,1929.6531638388767,2196.0011568627533
1173.7125821249415,2070.5618694100604,1932.4030029816875
1216.8263728782943,1683.2334970161332,1732.3594176484892
1201.4285904663825,1213.6515237300734,2269.5655661220103
1201.4285904663825,1478.5896676631364,2013.3532168337472
1226.0650423254413,1233.8635966713982,1685.7125192029146
1201.4285904663825,1249.7598853073819,2475.9892534727087
1155.2352432306475,1460.535486874482,2628.2640083370516
1201.4285904663825,1390.0811340888904,1924.6060782896848
1226.0650423254413,1346.1205956966048,1766.349859963638
1216.8263728782943,1249.7598853073819,2465.870258184825
1201.4285904663825,1390.6685908785655,1842.3777922559648
1201.4285904663825,1354.5602293012569,2388.388081973548
1189.110364536853,1354.5602293012569,2007.1466763191659
1173.7125821249415,1696.9020388765239,1827.2943660505264
1173.7125821249415,1661.9685908785655,1746.7588429047685
1201.4285904663825,1700.571620713222,1713.77199030724
1178.7125821249415,1905.1242265073083,1636.4157215378023
1206.4285904663825,1837.8107444477073,2116.944198048147
1160.2352432306475,1890.7983732343198,1805.635679799393
1178.7125821249415,1837.5170160528698,1748.5127976080225
1178.7125821249415,1731.835486874482,1712.6554158025765
1221.8263728782943,1731.835486874482,2037.1186739480534
1221.8263728782943,1989.6694498500185,1791.3189059187207
1178.7125821249415,1753.5592494998348,1683.3735398607837
1221.8263728782943,1555.9933333053402,1667.549269299147
1178.7125821249415,1661.9685908785655,2667.782140329434
1206.4285904663825,1521.0598853073818,1879.1990604623788
1178.7125821249415,1731.835486874482,1802.7881083174468
1231.0650423254413,1848.4082702050298,1680.2084667080399
1221.8263728782943,1661.9685908785655,1757.0735724090266
1206.4285904663825,1661.9685908785655,1777.6979162552611
1221.8263728782943,1422.633729266953,1988.7103209038573
1194.110364536853,1590.7623872504696,1617.7636244979446
1231.0650423254413,1685.7690918968501,1910.3628706337024
1221.8263728782943,2215.853216833747,1573.9083158876942
1231.0650423254413,2074.746441702934,2600.2150320062988
1206.4285904663825,2286.980211811634,2353.9632746657585
1231.0650423254413,1709.7745259626347,1641.5415165339707
1194.110364536853,1707.8261062230727,1969.6018733501082
1221.8263728782943,1632.9886180490007,1940.8315334345898
1221.8263728782943,1699.5789910805825,1834.8562758613646
1237.224155290206,1601.086534494702,2183.4540199347857
1221.8263728782943,1908.353774674276,2110.6627425315837
1194.110364536853,1699.8040800919757,1828.5882139146393
1221.8263728782943,1777.8930683762896,1766.530363373916
1231.0650423254413,1596.8651524590061,1656.6088631724083
1231.0650423254413,1543.295542457948,1574.9222805640618
1221.8263728782943,1570.6262427222866,1665.0840096377158
1221.8263728782943,1544.0379483724666,2294.073436760846
1194.110364536853,1605.3955507182052,1863.0458165405516
1231.0650423254413,1611.9767545014902,1438.6797138664492
1221.8263728782943,1390.1328801419743,1520.489850327434
1231.0650423254413,1457.6262427222866,2312.3532502657345
1221.8263728782943,1471.943016602959,2048.2419687391116
1231.0650423254413,1447.845419213375,1776.2457116665385
1231.0650423254413,1400.3256640504699,1816.569156872057
1178.7125821249415,1441.2642154300897,2253.3659811311068
1206.4285904663825,1471.943016602959,2030.1862061345273
1237.224155290206,1432.1799848594007,1954.1440347045332
1231.0650423254413,1426.044224624827,1795.4328510363794
1237.224155290206,1436.3713809518154,2323.1721916859547
1178.7125821249415,1990.5790015563496,1589.427899450747
1231.0650423254413,1695.571869549159,2134.1400814258777
1221.8263728782943,1716.024403664405,1749.2588429047685
1206.4285904663825,1463.1258632955853,1656.0357908671529
1206.4285904663825,1498.9767545014902,1464.054142641764
1231.0650423254413,1501.5009346108536,3231.055768805901
1160.2352432306475,1548.9202403263757,2154.399464415524
1206.4285904663825,1429.7048846479304,1626.1349566473134
1221.8263728782943,2314.7158344151076,2391.7314091211265
1178.7125821249415,1657.3930683762896,2111.871074144221
1221.8263728782943,1400.789958246217,2015.8532168337472
1129.439678406824,1490.377553942124,1743.7665541753265
1178.7125821249415,1592.973048039695,1940.5240395139144
1206.4285904663825,1494.3794118613096,1825.6600274291752
1206.4285904663825,1441.5281031871375,2461.762809782406
1178.7125821249415,2536.4838258708905,1958.4109016972823
1206.4285904663825,1882.5616830302074,1952.4714992927022
1129.439678406824,1669.1648543789086,1843.5819627097235
1231.0650423254413,1587.9442359275201,1803.2326488600615
1221.8263728782943,1648.127114187693,2108.485639413452
1206.4285904663825,1538.245084683615,2090.5644497452704
1206.4285904663825,1576.8797846355365,2022.800676612535
1231.0650423254413,1586.0349237987662,1897.0498542224552
1178.7125821249415,1589.9264247246351,1502.1849377891476
1160.2352432306475,1882.5616830302074,2470.976379953304
1178.7125821249415,1577.6638029065246,1793.2534157773869
1178.7125821249415,1985.274239628085,1641.393342064301
1221.8263728782943,1618.2245359615772,1517.3061006692722
1178.7125821249415,1436.3990118614834,1641.600818781173
1221.8263728782943,1257.1485120832083,2763.2041773418096
1178.7125821249415,1433.284480091802,1750.5373784640315
1224.3263728782943,1361.0809379829557,1657.5349369403223
1224.3263728782943,1429.449484336891,1807.3166619969588
1196.610364536853,1328.4916844036147,2346.227942154301
1224.3263728782943,2086.717930990524,2365.879374943001
1233.5650423254413,1685.853774674276,1981.4017707519715
1233.5650423254413,1586.071869549159,1800.992334502968
1224.3263728782943,1458.9646469687907,1806.3170271562324
1181.2125821249415,1447.1929374766555,1642.1084957358926
1239.724155290206,1406.7848346458454,1505.5980057071479
1224.3263728782943,1441.554142641764,1603.3154870174194
1224.3263728782943,2012.4691524798077,2677.867735505703
1233.5650423254413,2106.3280084726703,2175.7575504438228
1233.5650423254413,1638.8496130516355,1849.437042208689
1224.3263728782943,2017.6444090020834,2210.477373659993
1233.5650423254413,1495.9814446831172,1977.4185262524659
1181.2125821249415,1484.8767344975734,1607.5704403434606
1233.5650423254413,1401.7607360706468,1464.2459323307037
1239.724155290206,1380.3239150670615,2557.227607749115
1233.5650423254413,2059.1045582801194,1922.074624676355
1239.724155290206,1753.6230826701944,1785.654338745314
1233.5650423254413,1504.168319857402,1926.92099758273
1233.5650423254413,1534.9077620809048,2250.3451865213215
1196.610364536853,1301.7543855096756,1736.841608110083
1224.3263728782943,2453.146874136345,1711.4764867303195
1224.3263728782943,2280.1427907898524,1710.110158746041
1239.724155290206,1414.401306426136,2497.0483466049327
1224.3263728782943,1392.9404475487013,1875.2556439257369
1224.3263728782943,1436.3480848334514,1699.6385716882994
1233.5650423254413,1987.520688876758,2100.7861593097546
1196.610364536853,1453.7687850051775,1910.774239628085
1208.9285904663825,1404.3362199360458,1683.7773643975927
1224.3263728782943,1411.3181490487755,2017.4234658462271
1208.9285904663825,2038.6520241648732,2039.9691524798077
1224.3263728782943,1512.4171810840369,1945.5366890744654
1224.3263728782943,1372.0208588296382,1712.7357825353974
1162.7352432306475,1458.845872360222,2466.762809782406
1224.3263728782943,1438.9270761435073,1981.3790684108287
1224.3263728782943,2044.8760787492672,1766.6877438435083
1233.5650423254413,1613.024403664405,1602.901964476188
1231.0650423254413,1433.9131275294174,1729.7238577721098
1206.4285904663825,1680.5177662447174,2507.3841730302843
1160.2352432306475,1455.04611782143,1833.6668372731879
1221.8263728782943,1329.1799848594007,1496.7951434044205
1178.7125821249415,1645.3496130516355,1640.7617910379442
1178.7125821249415,2212.435728400288,1661.0724726618837
1160.2352432306475,1584.63323845162,2314.221049131107
1206.4285904663825,1489.0330928665721,2014.3183328684083
1178.7125821249415,1449.3478978089568,2124.2552337563775
1206.4285904663825,1455.3216276983508,1953.1397400389271
1178.7125821249415,1416.9886180490007,1680.9346024396102
1221.8263728782943,1473.8084801084633,1709.9633768491728
1129.439678406824,2063.8671777077598,2098.8275752185864
1178.7125821249415,1420.1279139821074,1728.208796948538
1206.4285904663825,1352.7775022291867,1455.9471936832854
1206.4285904663825,1417.1191191940916,1528.8857452043615
1178.7125821249415,1381.9855714327468,1489.5588371317444
1206.4285904663825,1867.4458162603778,1497.6324381393163
1129.439678406824,1405.7202106886143,1530.4450599304187
1208.9285904663825,1586.071869549159,1475.6192082055977
1233.5650423254413,1586.071869549159,3113.8436876627848
1208.9285904663825,1397.4147825333146,1590.0401169054755
1224.3263728782943,1376.8579304562018,1809.0262518390798
1208.9285904663825,1328.4916844036147,1659.531804083397
1196.610364536853,1359.5954355362092,1814.0831626091554
1233.5650423254413,1987.4321789556295,1595.9014492510762
1224.3263728782943,1620.8411775450775,2320.749240722688
1208.9285904663825,1436.3990118614834,1781.8594442732035
1208.9285904663825,1728.7434552656593,1745.6849254411802
1233.5650423254413,1401.052628822448,1603.484691125727
1233.5650423254413,1822.3777922559648,1531.4204047979774
1239.724155290206,1782.951174985965,1530.7141247101904
1239.724155290206,1265.0408757414573,1793.9004693062402
1181.2125821249415,1384.8798531912837,1554.5045901931524
1233.5650423254413,2184.763300299861,1427.0821098721322
1224.3263728782943,2774.493576767898,2445.8805219139686
1224.3263728782943,1581.187933558358,1652.7092347000125
1239.724155290206,1369.1887572182916,1586.2662646736753
1224.3263728782943,1356.592260203374,2576.489117368348
1224.3263728782943,2232.9398889995014,2624.917618057627
1196.610364536853,1404.1962492259165,1659.8886981059597
1233.5650423254413,1402.6410495909377,1639.4082987864106
1233.5650423254413,2201.750045485046,1522.6191617324025
1224.3263728782943,1727.771843915056,1568.1166597059312
1285.9175025259412,1461.8283002814596,2490.9892534727087
1605.5995856150562,1326.9273213531442,1972.1526247205259
1605.5995856150562,1852.8033674575258,2177.170387809034
1392.202756963757,1499.2617330881744,1967.1526247205259
1605.5995856150562,1446.5407356742357,1848.1142970519757
1235.5265206338493,1384.4767545014902,1596.6462953114221
1214.8341333900794,1367.6358005114544,2323.5036947089875
1233.5650423254413,1421.7702426067722,2008.3319083685979
1239.724155290206,1564.4011246612172,1751.732094028543
1233.5650423254413,1426.5036343524664,1767.0321844149125
1233.5650423254413,1621.9769377796513,2118.1627425315837
1224.3263728782943,1728.7434552656593,1513.3084413199824
1224.3263728782943,1607.244297649586,1653.3095238095298
1173.7125821249415,1646.670914919586,2542.5854469202277
1201.4285904663825,1631.139217207162,2035.4028916114403
1216.8263728782943,1360.9849336337081,2024.737050028879
1216.8263728782943,1430.79929967294,1812.8797983340885
1201.4285904663825,1456.9585949673547,1546.389501647921
1216.8263728782943,2057.3671777077598,2399.402270012902
1216.8263728782943,1395.3206882362897,1841.1785136572005
1173.7125821249415,1390.1521941177537,1757.7935149677655
1216.8263728782943,1371.3072050405785,2411.3748806315657
1173.7125821249415,1327.1868137606602,1951.6679365344614
1201.4285904663825,2015.1340615871623,1739.354851653521
1124.439678406824,1227.8493172791832,1739.8925157557412
1201.4285904663825,2332.743538440276,2219.1814471408597
1201.4285904663825,1618.516788501615,1962.1526247205259
1173.7125821249415,1319.7713345428253,1928.4447737800308
1124.439678406824,1496.3435068310482,1930.2573186739266
1226.0650423254413,1496.3435068310482,1962.1526247205259
1201.4285904663825,1603.285135573204,2043.116526919192
1201.4285904663825,1464.7436905840186,1624.5449879739838
1226.8263728782943,1586.7688040609987,2656.360809730815
1211.4285904663825,1960.726007450526,1789.3379605017374
1134.439678406824,1406.0637439655263,1695.1908981269614
1183.7125821249415,1585.2321946301172,2307.4018601285534
1211.4285904663825,1629.933212380778,1731.3063087895223
1211.4285904663825,1584.1691999271434,1796.3189059187207
1134.439678406824,1549.8272444143242,1684.7876643452776
1211.4285904663825,1460.99078876585,2558.255513004367
1211.4285904663825,2282.9080949593526,2013.4592828005168
1226.8263728782943,1718.0341367647375,2092.9856291363067
1165.2352432306475,1539.9628843779212,1743.7665541753265
1236.0650423254413,1652.356597188498,1640.3067446813666
1226.8263728782943,1551.910344156709,1712.6455822201171
1236.0650423254413,1569.8315338248908,2248.3659811311068
1199.110364536853,1515.516378095941,1967.2335099699246
1226.8263728782943,1769.4082138135252,1774.31640290924
1226.8263728782943,2394.4632746657585,1927.7573186739266
1183.7125821249415,1859.1990604623788,2027.800676612535
1242.224155290206,1505.6017311300914,1680.5044311807228
1221.8263728782943,1458.6675996377683,2478.4892534727087
1221.8263728782943,1424.7008090858842,1959.6526247205259
1231.0650423254413,1387.076875465667,1887.0469507713224
1194.110364536853,1461.994297191166,1635.1871937306505
1221.8263728782943,1385.3955507182052,1931.341556607563
1231.0650423254413,1391.9767545014902,1645.9399075315594
1206.4285904663825,1412.4292886167364,2567.582750441934
1194.110364536853,1429.2702426067722,1884.1083045594344
1237.224155290206,1354.6832663962082,1880.3033674575258
1231.0650423254413,1405.8480848334514,1851.5407480298854
1237.224155290206,1394.288754051292,1599.597597673231
1231.0650423254413,1366.834063739978,1567.933910756516
1231.0650423254413,2070.8106502868022,1638.084795013338
1194.110364536853,1588.571869549159,1726.31791407337
1221.8263728782943,1469.3045026817474,2791.0063514045037
1221.8263728782943,2111.854482711466,2192.0088912751717
1237.224155290206,1854.7464417029344,2394.7733609617003
1221.8263728782943,1681.429056322313,2438.5549874652993
1221.8263728782943,1463.290018231572,2054.4269176831294
1194.110364536853,1920.172510532596,1709.0468715913391
1231.0650423254413,1609.024403664405,1743.0884299513664
1221.8263728782943,1518.7245359615772,2400.6891423837287
1206.4285904663825,1418.2267792858302,1545.2142802165804
1206.4285904663825,1402.8784611753767,2463.4196769660025
1231.0650423254413,1359.9492928553193,2217.9064605211506
1160.2352432306475,2235.4912775456582,1850.0792130412708
1206.4285904663825,1729.7258975085854,1715.6092724601544
1206.4285904663825,1557.8930683762896,2328.44749282141
1231.0650423254413,1609.024403664405,1915.290828078995
1231.0650423254413,1392.6831333284974,1928.3319502672991
1178.7125821249415,1397.774245170584,1743.3049613401358
1206.4285904663825,1361.9733929448844,2354.63724000814
1231.0650423254413,1461.994297191166,2020.5076927205257
1178.7125821249415,1385.3955507182052,1931.3380144989453
1129.439678406824,1439.3145453323639,1702.3035258634907
1206.4285904663825,1449.7227767220184,2264.394309384193
1206.4285904663825,1397.8784611753767,2151.4195177452702
1178.7125821249415,1413.119605302599,2013.326567292702
1206.4285904663825,1369.4268777460634,1809.212213783276
1178.7125821249415,1424.2702426067722,2687.5566672465684
1178.7125821249415,1386.9767545014902,1743.287232409755
1178.7125821249415,1413.119605302599,1873.0143105507834
1178.7125821249415,1403.817708491526,2285.8520375606927
1206.4285904663825,1403.6022610103669,2071.8401941867087
1178.7125821249415,1354.9492928553193,1675.9857906366606
1206.4285904663825,1978.9057570549594,1595.4963036684308
1206.4285904663825,1634.6129470965557,1805.4767833765086
1129.439678406824,1476.1902771453204,2519.6003549169177
1178.7125821249415,1362.7103400012693,1847.6235932240172
1237.224155290206,1558.182693719407,1748.3049613401358
1206.4285904663825,2279.9018601285534,2538.3705915833148
1206.4285904663825,1583.571869549159,2031.4814226099197
1231.0650423254413,1266.2543855096756,1760.05491317735
1221.8263728782943,1407.4292886167364,1828.8087615451675
1178.7125821249415,1303.8179575672038,2330.94749282141
1231.0650423254413,2066.129636640704,2121.8805486938827
1206.4285904663825,1394.7437151106703,1875.4829464989452
1231.0650423254413,1436.444973122662,1816.569156872057
1231.0650423254413,1384.0280000941034,1957.4841488532531
1221.8263728782943,1304.1301815602376,1803.2113224668158
1221.8263728782943,1363.4492928553193,1644.9661776421656
1206.4285904663825,2112.3280084726703,2483.4892534727087
1221.8263728782943,1644.8496130516355,1957.4841488532531
1231.0650423254413,1788.951174985965,1798.1760399607335
1221.8263728782943,1414.7747727488595,1926.6648772133212
1231.0650423254413,1493.9264247246351,1775.1221694124401
1231.0650423254413,1903.726007450526,2473.4892534727087
1221.8263728782943,1395.105259558845,1801.3182457174
1178.7125821249415,1490.0349237987662,1786.2584752481175
1231.0650423254413,1354.7178850477324,2135.775468251458
1231.0650423254413,1312.5606993278761,2205.7077172514655
1221.8263728782943,1324.2654173459916,1865.4829464989452
1194.110364536853,2211.2158344151076,1779.0899993808448
1221.8263728782943,1612.524403664405,2198.539241384193
1231.0650423254413,2525.9384842369577,1696.3683210446227
1231.0650423254413,1321.0620548302757,1544.7196780414224
1221.8263728782943,1335.8835521720248,2462.7365396717996
1160.2352432306475,1436.9202403263757,2186.5917816054052
1243.3832682549705,2357.909575242406,1885.1023944436674
1231.0650423254413,1461.8176370848366,1635.4226800877632
1237.224155290206,1389.7520266511888,2309.0928536320794
1231.0650423254413,1365.6676674073258,2408.8324177408285
1237.224155290206,1326.2753893862284,1721.9251603633084
1231.0650423254413,2144.5127465911073,1665.502433561348
1160.2352432306475,1730.271843915056,1525.429843356342
1206.4285904663825,1604.744297649586,2277.1871420341404
1221.8263728782943,1403.567459376134,1786.7651909227793
1221.8263728782943,1666.2689348724405,1629.0956468486613
1221.8263728782943,2244.0121208706178,1642.737610958589
1206.4285904663825,1501.7617330881744,1606.6150761202255
1206.4285904663825,1406.1779018585928,1916.9358408125706
1194.110364536853,1411.0408687419467,2126.614685494076
1206.4285904663825,1413.119605302599,1800.2430652038543
1178.7125821249415,1336.5208588296382,2040.3294847626526
1206.4285904663825,2192.3025857062585,2463.75378402478
1206.4285904663825,2351.5082563698165,1904.8647711940487
1181.2125821249415,1604.744297649586,2976.6010059931086
1162.7352432306475,1804.3081078998202,1847.3897133849487
1181.2125821249415,1317.2713345428253,1981.5847659549584
1233.5650423254413,1445.0257433632428,1792.865923650537
1181.2125821249415,1479.3816549528835,1733.9561590810376
1208.9285904663825,1960.9845673867776,2489.7614067661366
1208.9285904663825,1428.485920945096,1836.8820737609033
1224.3263728782943,1412.851012773128,1675.7395572072917
1208.9285904663825,1429.7056964720016,1739.2588429047685
1208.9285904663825,2041.6695301876944,1668.435334351647
1131.939678406824,1694.8716346177507,1543.0485163721523
1181.2125821249415,1470.782209997857,1579.848306007546
1224.3263728782943,1439.9076777613118,1505.489850327434
1181.2125821249415,1440.7572206247314,2381.7314091211265
1181.2125821249415,2151.584499126992,2015.5858734127974
1208.9285904663825,1604.024403664405,1722.2971171804893
1162.7352432306475,1403.2202106886143,1873.4628683286849
1208.9285904663825,1275.837424130971,1731.5024414220638
1224.3263728782943,1420.9512343355968,1821.8798384959962
1208.9285904663825,1406.6629115787102,1978.8919047730683
1239.724155290206,1413.119605302599,1831.8820737609033
1181.2125821249415,1438.1080897896056,1567.3456454637103
1224.3263728782943,1424.2702426067722,1787.899661471195
1233.5650423254413,1429.9270761435073,1740.2935149677655
1224.3263728782943,1375.9411152310931,2665.367735505703
1233.5650423254413,2405.699414357557,1563.0770539170824
1196.610364536853,1440.3478978089568,1847.8246634459592
1224.3263728782943,1440.3478978089568,1824.1250784550557
1224.3263728782943,1440.3478978089568,1580.5620573777858
1239.724155290206,1503.7549175514594,1702.7357825353974
1224.3263728782943,1500.9581224370593,1713.4884963363065
1181.2125821249415,1790.0091428089952,1684.6183692074085
1224.3263728782943,1780.451174985965,1725.2397324552871
1233.5650423254413,1518.7560764494074,1611.91236987199
1239.724155290206,1445.9347327736095,2510.5675049592214
1233.5650423254413,2151.584499126992,1935.9627652935276
1233.5650423254413,1632.6623763722082,1819.065956254921
1245.8832682549705,1534.1250870231736,1749.7775240513135
1178.7125821249415,1376.0543732977435,1708.9744643632987
1221.8263728782943,1339.5027315048458,1773.989665430356
1231.0650423254413,1354.305596421058,2255.157673289763
1231.0650423254413,1348.8179575672038,2060.802647661226
1221.8263728782943,1383.6881548324877,1947.4841488532531
1231.0650423254413,2268.1683685303537,1971.3790684108287
1283.4175025259412,1626.3983166397666,1765.1221694124401
1603.0995856150562,1361.068324714392,1683.2125192029146
1690.968868000885,1445.8480848334514,1671.14912401773
1389.702756963757,1431.9767545014902,1735.1247397113293
1477.5720393495862,1404.943016602959,1677.4498933401358
1190.8002898353184,1439.7123245988776,1816.1538385282433
1206.4285904663825,1425.3955507182052,1684.6183692074085
1221.8263728782943,1420.9411152310931,1695.5673066681247
1231.0650423254413,1469.2702426067722,1695.5673066681247
1289.2807199513811,1566.844908557042,1743.357145783276
1477.5720393495862,1640.5346724225617,1765.784118831348
1226.5169468186461,1360.034145628735,1662.294982830282
1082.7804652652658,1305.1230349566451,1640.6216380812023
1212.3341333900794,2438.594333915133,1532.3999827010043
1211.8263728782945,1895.2416470399758,1664.1031127671074
1211.8263728782945,1400.9894627427088,1890.016338035891
1150.2352432306475,1386.6624871076856,1954.6457476369794
1196.4285904663825,1375.9097733067765,1846.0189791352607
1211.8263728782945,1333.3713809518154,1537.8195259458032
2220.7373169424063,2044.8760787492672,1701.7461564647795
1593.0995856150562,1592.571869549159,1454.3484608630504
1467.5720393495862,1492.045734788708,2215.168741510343
1216.5169468186461,1613.024403664405,1508.9205741255987
1207.0273653275576,1346.0958444630876,1552.155621541288
1308.7624744736097,1330.0977503703843,1504.816448636432
1180.8002898353184,1306.0340759519102,1500.872817893266
1196.4285904663825,1231.1087103755845,1598.5458102106827
1168.7125821249415,1780.2996713698346,1747.5600773264089
1150.2352432306475,1316.159453740168,1652.9185243065372
1168.7125821249415,1864.7993901805262,1749.7494860622912
1196.4285904663825,1514.3750152637572,1473.712250607293
1196.4285904663825,1483.910344156709,1529.2505434937132
1168.7125821249415,1340.9267830362567,1788.1030319918461
1126.939678406824,2220.6683685303533,1284.7334235089272
1228.5650423254413,1446.882392981754,1396.5540619081885
1203.9285904663825,1540.775089998859,2478.4892534727087
1219.3263728782943,1369.0607800614516,2867.3459505796677
1203.9285904663825,1475.7467809820719,2093.517247625894
1176.2125821249415,1475.7467809820719,1775.963237559878
1234.724155290206,1354.4733929448844,2178.7774393001487
1219.3263728782943,1421.7702426067722,1974.6453033578912
1219.3263728782943,1398.3480848334514,1659.4858478532183
1228.5650423254413,1417.2008090858842,1911.1278615248877
1228.5650423254413,1347.1832663962082,2135.695889277361
1219.3263728782943,1377.8955507182052,1928.2706114693242
1191.610364536853,1398.3480848334514,1712.3903238833832
1203.9285904663825,1442.2227767220184,1743.090665246296
1228.5650423254413,1395.3784611753767,2043.7709138270418
1228.5650423254413,2172.7230290654015,1981.3902096845516
1219.3263728782943,1420.9265040125854,1669.3642142348601
1219.3263728782943,1496.917965816914,1674.9239724514641
1280.9175025259412,1401.31848793968,1808.8170271562324
1603.0995856150562,1731.7588429047685,1947.314959335448
1289.2807199513811,1314.659453740168,2292.70919699542
1226.5169468186461,1931.6679365344614,1877.2195492027547
1226.5169468186461,1619.9546934940597,1777.4376440776377
1154.9105505773828,2522.1940665149277,1734.2245244224862
1139.0821272096755,1217.4527235652658,1532.1412356684307
1145.2178874442493,1456.989325545128,1783.0267836070009
1179.9871954401679,1456.989325545128,2676.554631181463
1139.0821272096755,1363.2758528707627,2011.099314249484
1145.2178874442493,2210.2158344151076,1804.9194493774485
1139.0821272096755,1611.524403664405,1849.8485515053683
1139.0821272096755,1611.524403664405,2233.0974548825416
1179.9871954401679,1611.524403664405,1761.0519030871592
1139.0821272096755,1329.0615809921972,2433.5769204235758
1139.0821272096755,1400.1201366825871,1924.4358408125706
1145.2178874442493,2144.223132158436,2044.0766008822272
1179.9871954401679,1641.670914919586,1722.3716346177507
1139.0821272096755,1534.1671378202102,1924.2835887845326
1145.2178874442493,1403.7747727488595,1786.5899993808448
1121.3558601520526,1488.9001546140291,2150.4439441187305
1121.3558601520526,1877.1943097381018,1720.5947647349258
1172.4871954401679,1483.910344156709,1774.642539602057
1131.5821272096755,1396.7436905840186,1906.3623991163508
1131.5821272096755,1363.1676674073258,2195.3543618467643
1131.5821272096755,1803.568979365753,1459.6475100459356
1137.7178874442493,2349.0082563698165,3383.228626493577
1172.4871954401679,1851.6990604623788,2282.4270106809945
1137.7178874442493,1801.8081078998202,1910.373495740822
1131.5821272096755,1271.8438901518016,1644.3735776258616
1131.5821272096755,1411.1469462087646,1904.969256072173
1131.5821272096755,1446.989325545128,2274.5655661220103
1172.4871954401679,2394.836192512406,2041.242477630697
1131.5821272096755,1298.9023961027647,1694.296757136551
1131.5821272096755,1399.0574066652612,2402.2204612607716
1172.4871954401679,1414.3623010671556,2130.2920736209826
1470.0720393495862,1294.5340759519102,1685.4756434885633
1219.0169468186461,1354.2267860892396,1905.457275387218
1281.7807199513811,1792.1639111352606,2136.063067372227
1379.702756963757,2293.5055309116533,1908.274239628085
1144.9105505773828,1881.1990604623788,1735.1055169043009
1139.3083942672988,1539.7722182626346,1646.2219823455189
1135.2178874442493,1591.433212380778,2081.7833594529884
1169.9871954401679,1443.4352507067645,1831.0882139146393
1135.2178874442493,1423.7884702934455,1659.655582396637
1129.0821272096755,1403.086534494702,1572.4222805640618
1169.9871954401679,1891.9458162603778,1788.0267836070009
1135.2178874442493,1411.008059298925,2478.4972510556718
